date,open,high,low,close,volume,pre-close,changeamount,change
2001-01-08,4793.4,4793.4,4699.12,4719.38,12027320.0,4792.28,-72.9,-0.0152
2001-01-09,4708.79,4742.76,4684.87,4739.55,8770744.0,4719.38,20.17,0.0043
2001-01-10,4742.13,4788.8,4739.3,4787.2,10300156.0,4739.55,47.65,0.0101
2001-01-11,4795.25,4849.25,4790.38,4817.29,10586231.0,4787.2,30.09,0.0063
2001-01-12,4825.79,4825.79,4782.26,4793.1,9822895.0,4817.29,-24.19,-0.005
2001-01-15,4778.93,4778.93,4642.86,4649.0,13555722.0,4793.1,-144.1,-0.0301
2001-01-16,4629.22,4685.1,4610.28,4678.18,9008748.0,4649.0,29.18,0.0063
2001-01-17,4687.54,4698.44,4652.8,4659.39,6543077.0,4678.18,-18.79,-0.004
2001-01-18,4661.67,4709.49,4661.67,4690.59,9851985.0,4659.39,31.2,0.0067
2001-01-19,4701.1,4745.14,4701.1,4743.37,9731529.0,4690.59,52.78,0.0113
2001-02-05,4754.24,4764.65,4629.33,4636.87,8197591.0,4743.37,-106.5,-0.0225
2001-02-06,4624.22,4633.08,4533.74,4608.21,7732558.0,4636.87,-28.66,-0.0062
2001-02-07,4607.85,4623.77,4557.52,4560.03,5980820.0,4608.21,-48.18,-0.0105
2001-02-08,4551.86,4561.8,4403.67,4410.29,7375741.0,4560.03,-149.74,-0.0328
2001-02-09,4416.78,4493.9,4416.78,4478.8,10709824.0,4410.29,68.51,0.0155
2001-02-12,4488.15,4490.31,4412.76,4460.17,6600383.0,4478.8,-18.63,-0.0042
2001-02-13,4467.31,4491.71,4459.76,4463.92,5155224.0,4460.17,3.75,0.0008
2001-02-14,4464.52,4483.75,4456.05,4468.76,3334470.0,4463.92,4.84,0.0011
2001-02-15,4471.22,4488.6,4431.65,4435.74,3819922.0,4468.76,-33.02,-0.0074
2001-02-16,4427.39,4443.65,4369.05,4441.61,5132938.0,4435.74,5.87,0.0013
2001-02-19,4443.49,4496.52,4418.31,4494.98,5334015.0,4441.61,53.37,0.012
2001-02-20,4491.75,4530.16,4459.82,4474.77,5749369.0,4494.98,-20.21,-0.0045
2001-02-21,4466.14,4466.14,4333.93,4362.65,7582414.0,4474.77,-112.12,-0.0251
2001-02-22,4341.53,4388.61,4318.52,4352.4,5061875.0,4362.65,-10.25,-0.0023
2001-02-23,4346.21,4414.0,4341.74,4413.34,5616861.0,4352.4,60.94,0.014
2001-02-26,4426.31,4467.19,4415.27,4465.15,6779176.0,4413.34,51.81,0.0117
2001-02-27,4472.04,4480.13,4424.78,4462.05,6476531.0,4465.15,-3.1,-0.0007
2001-02-28,4471.83,4484.31,4438.5,4453.14,4944179.0,4462.05,-8.91,-0.002
2001-03-01,4455.15,4497.32,4455.15,4495.5,6137239.0,4453.14,42.36,0.0095
2001-03-02,4512.47,4592.9,4512.47,4578.64,14828704.0,4495.5,83.14,0.0185
2001-03-05,4609.19,4614.69,4570.36,4571.66,7106373.0,4578.64,-6.98,-0.0015
2001-03-06,4596.18,4601.99,4564.7,4601.68,9345707.0,4571.66,30.02,0.0066
2001-03-07,4631.87,4650.22,4597.47,4615.81,17983040.0,4601.68,14.13,0.0031
2001-03-08,4616.27,4687.68,4597.12,4677.12,11655975.0,4615.81,61.31,0.0133
2001-03-09,4684.91,4749.25,4684.91,4732.04,13582024.0,4677.12,54.92,0.0117
2001-03-12,4742.5,4750.32,4704.51,4736.56,12122354.0,4732.04,4.52,0.001
2001-03-13,4734.62,4734.62,4676.53,4697.2,13482596.0,4736.56,-39.36,-0.0083
2001-03-14,4689.63,4775.77,4672.89,4775.11,10808791.0,4697.2,77.91,0.0166
2001-03-15,4780.48,4797.94,4764.94,4784.77,14469209.0,4775.11,9.66,0.002
2001-03-16,4787.69,4809.24,4759.35,4787.62,12756933.0,4784.77,2.85,0.0006
2001-03-19,4789.68,4846.68,4777.85,4846.43,15013468.0,4787.62,58.81,0.0123
2001-03-20,4858.0,4883.8,4851.66,4883.22,13610345.0,4846.43,36.79,0.0076
2001-03-21,4891.83,4949.21,4863.95,4937.14,17676244.0,4883.22,53.92,0.011
2001-03-22,4949.33,5000.47,4940.67,4999.84,20847222.0,4937.14,62.7,0.0127
2001-03-23,5017.32,5037.15,4874.5,4875.22,23653592.0,4999.84,-124.62,-0.0249
2001-03-26,4860.58,4954.65,4854.31,4952.59,19422088.0,4875.22,77.37,0.0159
2001-03-27,4972.88,5011.64,4951.39,5006.95,16774829.0,4952.59,54.36,0.011
2001-03-28,5021.97,5037.51,4982.8,5013.86,17861436.0,5006.95,6.91,0.0014
2001-03-29,5013.81,5020.17,4959.08,4961.73,15205049.0,5013.86,-52.13,-0.0104
2001-03-30,4961.52,4973.62,4922.99,4965.99,21418852.0,4961.73,4.26,0.0009
2001-04-02,4976.98,4999.64,4945.8,4984.51,22959640.0,4965.99,18.52,0.0037
2001-04-03,4986.61,4992.31,4932.25,4950.18,18988044.0,4984.51,-34.33,-0.0069
2001-04-04,4950.14,4977.17,4861.0,4877.18,16961960.0,4950.18,-73.0,-0.0147
2001-04-05,4860.88,4935.58,4857.29,4933.84,24174922.0,4877.18,56.66,0.0116
2001-04-06,4952.32,4969.59,4911.37,4927.29,31605626.0,4933.84,-6.55,-0.0013
2001-04-09,4920.63,4946.21,4897.96,4940.21,23506910.0,4927.29,12.92,0.0026
2001-04-10,4937.14,4980.18,4937.14,4973.54,21620024.0,4940.21,33.33,0.0067
2001-04-11,4981.65,4990.37,4950.23,4980.43,12832490.0,4973.54,6.89,0.0014
2001-04-12,4990.44,5025.58,4974.82,4995.94,14263072.0,4980.43,15.51,0.0031
2001-04-13,4998.78,5031.44,4979.58,5031.34,14171113.0,4995.94,35.4,0.0071
2001-04-16,5045.74,5077.04,5033.94,5074.78,25971968.0,5031.34,43.44,0.0086
2001-04-17,5084.45,5091.46,5036.11,5065.29,19644766.0,5074.78,-9.49,-0.0019
2001-04-18,5065.25,5079.93,5023.81,5033.79,18051752.0,5065.29,-31.5,-0.0062
2001-04-19,5031.38,5036.47,4955.16,5001.93,14000754.0,5033.79,-31.86,-0.0063
2001-04-20,5003.93,5015.21,4939.31,4940.24,15319025.0,5001.93,-61.69,-0.0123
2001-04-23,4928.71,4943.12,4882.94,4905.17,16482474.0,4940.24,-35.07,-0.0071
2001-04-24,4906.75,4936.14,4906.07,4918.71,10714378.0,4905.17,13.54,0.0028
2001-04-25,4913.19,4931.33,4796.74,4806.07,12894398.0,4918.71,-112.64,-0.0229
2001-04-26,4793.1,4822.26,4765.02,4769.65,8667448.0,4806.07,-36.42,-0.0076
2001-04-27,4767.21,4811.63,4767.21,4799.15,9035289.0,4769.65,29.5,0.0062
2001-04-30,4800.7,4822.61,4784.74,4802.59,7406303.0,4799.15,3.44,0.0007
2001-05-08,4810.91,4846.51,4809.25,4838.81,6329948.0,4802.59,36.22,0.0075
2001-05-09,4846.77,4855.17,4816.95,4826.34,7696008.0,4838.81,-12.47,-0.0026
2001-05-10,4826.22,4863.59,4824.89,4838.47,6918488.0,4826.34,12.13,0.0025
2001-05-11,4842.25,4862.78,4829.14,4854.3,9140184.0,4838.47,15.83,0.0033
2001-05-14,4857.73,4900.48,4836.66,4899.72,18100232.0,4854.3,45.42,0.0094
2001-05-15,4911.71,4929.26,4876.52,4899.25,14917813.0,4899.72,-0.47,-0.0001
2001-05-16,4904.88,4921.49,4880.71,4911.67,11440905.0,4899.25,12.42,0.0025
2001-05-17,4915.06,4921.96,4858.54,4862.15,17007860.0,4911.67,-49.52,-0.0101
2001-05-18,4858.1,4867.14,4836.57,4865.73,25602428.0,4862.15,3.58,0.0007
2001-05-21,4864.98,4864.98,4831.34,4841.43,27954904.0,4865.73,-24.3,-0.005
2001-05-22,4846.5,4866.5,4841.51,4846.09,13192993.0,4841.43,4.66,0.001
2001-05-23,4855.97,4870.53,4799.3,4845.45,15306659.0,4846.09,-0.64,-0.0001
2001-05-24,4847.35,4852.17,4820.4,4831.94,11653063.0,4845.45,-13.51,-0.0028
2001-05-25,4825.2,4842.32,4795.08,4831.99,11453561.0,4831.94,0.05,0.0
2001-05-28,4836.81,4846.26,4794.87,4813.5,12454499.0,4831.99,-18.49,-0.0038
2001-05-29,4811.27,4835.12,4784.89,4796.51,8993033.0,4813.5,-16.99,-0.0035
2001-05-30,4798.24,4879.85,4798.24,4879.6,14169910.0,4796.51,83.09,0.0173
2001-05-31,4889.66,4903.28,4851.12,4857.47,12347589.0,4879.6,-22.13,-0.0045
2001-06-01,4862.19,4874.8,4836.57,4851.04,13497387.0,4857.47,-6.43,-0.0013
2001-06-04,4842.58,4856.15,4796.47,4804.67,19512630.0,4851.04,-46.37,-0.0096
2001-06-05,4801.15,4831.24,4791.46,4810.07,19192032.0,4804.67,5.4,0.0011
2001-06-06,4811.69,4830.16,4795.78,4829.43,13899060.0,4810.07,19.36,0.004
2001-06-07,4831.63,4835.95,4780.59,4785.08,11805991.0,4829.43,-44.35,-0.0092
2001-06-08,4797.2,4797.2,4754.24,4782.01,12461229.0,4785.08,-3.07,-0.0006
2001-06-11,4780.97,4784.16,4718.78,4735.02,10793749.0,4782.01,-46.99,-0.0098
2001-06-12,4731.79,4754.93,4719.55,4744.73,10258297.0,4735.02,9.71,0.0021
2001-06-13,4744.61,4794.31,4739.25,4793.54,10505797.0,4744.73,48.81,0.0103
2001-06-14,4799.82,4809.84,4732.83,4735.04,15322281.0,4793.54,-58.5,-0.0122
2001-06-15,4722.4,4750.33,4706.51,4745.38,10519161.0,4735.04,10.34,0.0022
2001-06-18,4748.6,4750.65,4650.89,4665.46,12606104.0,4745.38,-79.92,-0.0168
2001-06-19,4662.31,4682.73,4640.9,4674.41,7550268.0,4665.46,8.95,0.0019
2001-06-20,4678.87,4684.25,4632.21,4646.41,7206460.0,4674.41,-28.0,-0.006
2001-06-21,4648.52,4677.29,4636.62,4675.93,8717859.0,4646.41,29.52,0.0064
2001-06-22,4676.4,4725.45,4676.0,4723.97,11254813.0,4675.93,48.04,0.0103
2001-06-25,4733.81,4758.15,4727.51,4757.8,12533919.0,4723.97,33.83,0.0072
2001-06-26,4765.03,4766.57,4737.29,4753.9,11478009.0,4757.8,-3.9,-0.0008
2001-06-27,4758.49,4761.24,4729.28,4740.73,10645092.0,4753.9,-13.17,-0.0028
2001-06-28,4744.6,4756.26,4706.61,4713.29,10044851.0,4740.73,-27.44,-0.0058
2001-06-29,4721.61,4731.0,4711.64,4716.9,10991638.0,4713.29,3.61,0.0008
2001-07-02,4720.38,4733.33,4682.7,4690.65,10320545.0,4716.9,-26.25,-0.0056
2001-07-03,4692.01,4701.52,4671.86,4700.83,18188408.0,4690.65,10.18,0.0022
2001-07-04,4707.51,4726.52,4700.69,4707.2,11071810.0,4700.83,6.37,0.0014
2001-07-05,4708.58,4718.19,4660.39,4675.68,11700141.0,4707.2,-31.52,-0.0067
2001-07-06,4675.35,4688.97,4644.99,4648.19,7795272.0,4675.68,-27.49,-0.0059
2001-07-09,4658.15,4666.17,4636.93,4642.6,8079925.0,4648.19,-5.59,-0.0012
2001-07-10,4644.77,4687.12,4644.77,4687.11,6840673.0,4642.6,44.51,0.0096
2001-07-11,4691.77,4697.23,4635.3,4638.59,7901366.0,4687.11,-48.52,-0.0104
2001-07-12,4637.41,4656.16,4610.07,4644.68,7334783.0,4638.59,6.09,0.0013
2001-07-13,4648.8,4679.74,4632.46,4634.5,5650757.0,4644.68,-10.18,-0.0022
2001-07-16,4678.89,4692.68,4603.05,4609.08,8132172.0,4634.5,-25.42,-0.0055
2001-07-17,4610.15,4611.21,4539.26,4574.56,8089322.0,4609.08,-34.52,-0.0075
2001-07-18,4581.58,4620.54,4581.58,4608.3,5006980.0,4574.56,33.74,0.0074
2001-07-19,4612.75,4615.59,4552.98,4585.14,8895460.0,4608.3,-23.16,-0.005
2001-07-20,4590.66,4639.58,4575.11,4634.88,10311653.0,4585.14,49.74,0.0108
2001-07-23,4645.54,4652.05,4586.22,4588.34,8477518.0,4634.88,-46.54,-0.01
2001-07-24,4566.74,4572.83,4489.89,4499.38,8509992.0,4588.34,-88.96,-0.0194
2001-07-25,4490.46,4507.86,4439.15,4453.59,7229886.0,4499.38,-45.79,-0.0102
2001-07-26,4452.27,4462.15,4388.42,4411.41,7872404.0,4453.59,-42.18,-0.0095
2001-07-27,4411.99,4433.17,4332.25,4340.25,8223807.0,4411.41,-71.16,-0.0161
2001-07-30,4308.68,4308.68,4109.48,4113.94,10110652.0,4340.25,-226.31,-0.0521
2001-07-31,4081.49,4171.89,4043.8,4059.01,9951344.0,4113.94,-54.93,-0.0134
2001-08-01,4069.1,4175.27,4069.1,4173.41,7933564.0,4059.01,114.4,0.0282
2001-08-02,4176.15,4177.96,4012.31,4089.8,8304104.0,4173.41,-83.61,-0.02
2001-08-03,4087.9,4104.69,4053.37,4071.31,7495920.0,4089.8,-18.49,-0.0045
2001-08-06,4061.95,4061.95,3855.97,3893.15,9784539.0,4071.31,-178.16,-0.0438
2001-08-07,3878.11,3982.72,3850.98,3949.78,8549645.0,3893.15,56.63,0.0145
2001-08-08,3951.25,3963.76,3902.02,3924.79,5310058.0,3949.78,-24.99,-0.0063
2001-08-09,3925.11,3995.87,3924.8,3995.26,8745838.0,3924.79,70.47,0.018
2001-08-10,4004.66,4079.08,4001.19,4068.65,11416805.0,3995.26,73.39,0.0184
2001-08-13,4079.6,4098.54,4039.2,4079.69,8442745.0,4068.65,11.04,0.0027
2001-08-14,4086.42,4096.74,4002.33,4035.87,7967052.0,4079.69,-43.82,-0.0107
2001-08-15,4034.75,4072.48,4030.12,4064.43,4398604.0,4035.87,28.56,0.0071
2001-08-16,4065.05,4067.69,3999.47,3999.81,5514863.0,4064.43,-64.62,-0.0159
2001-08-17,3993.83,4020.36,3979.41,4007.42,5127783.0,3999.81,7.61,0.0019
2001-08-20,4012.26,4060.11,3993.65,4047.73,5150432.0,4007.42,40.31,0.0101
2001-08-21,4056.33,4092.19,4056.33,4064.31,5099307.0,4047.73,16.58,0.0041
2001-08-22,4056.82,4057.29,3968.24,4012.23,7512017.0,4064.31,-52.08,-0.0128
2001-08-23,3994.12,4033.98,3945.33,4023.9,5540680.0,4012.23,11.67,0.0029
2001-08-24,4030.31,4051.68,3984.57,3987.67,6109073.0,4023.9,-36.23,-0.009
2001-08-27,3974.63,3974.63,3852.39,3853.61,9125630.0,3987.67,-134.06,-0.0336
2001-08-28,3833.76,3898.91,3782.54,3898.91,8208572.0,3853.61,45.3,0.0118
2001-08-29,3905.86,3964.19,3890.59,3915.53,6321409.0,3898.91,16.62,0.0043
2001-08-30,3909.16,3909.16,3862.78,3870.74,4354010.0,3915.53,-44.79,-0.0114
2001-08-31,3868.71,3893.11,3855.08,3860.22,6172677.0,3870.74,-10.52,-0.0027
2001-09-03,3861.97,3864.56,3822.53,3829.17,4383867.0,3860.22,-31.05,-0.008
2001-09-04,3820.04,3950.09,3820.04,3949.49,7455680.0,3829.17,120.32,0.0314
2001-09-05,3965.86,3993.23,3932.15,3937.83,8667368.0,3949.49,-11.66,-0.003
2001-09-06,3938.14,3969.49,3911.66,3937.29,12432531.0,3937.83,-0.54,-0.0001
2001-09-07,3926.22,3926.22,3798.26,3798.26,14797324.0,3937.29,-139.03,-0.0353
2001-09-10,3755.53,3876.45,3723.17,3870.74,11661727.0,3798.26,72.48,0.0191
2001-09-11,3854.98,3890.27,3833.41,3860.47,13171827.0,3870.74,-10.27,-0.0027
2001-09-12,3711.75,3800.54,3695.6,3779.25,14575398.0,3860.47,-81.22,-0.021
2001-09-13,3760.79,3794.73,3746.0,3747.59,8123075.0,3779.25,-31.66,-0.0084
2001-09-14,3730.82,3745.12,3663.39,3663.39,8058579.0,3747.59,-84.2,-0.0225
2001-09-17,3649.86,3649.86,3567.03,3568.54,8304391.0,3663.39,-94.85,-0.0259
2001-09-18,3572.58,3647.12,3548.53,3588.18,5569387.0,3568.54,19.64,0.0055
2001-09-19,3576.48,3668.05,3543.67,3666.39,5621288.0,3588.18,78.21,0.0218
2001-09-20,3658.41,3681.89,3621.78,3628.67,5352311.0,3666.39,-37.72,-0.0103
2001-09-21,3606.99,3621.8,3575.35,3578.19,4614127.0,3628.67,-50.48,-0.0139
2001-09-24,3566.71,3582.3,3554.56,3558.31,5350206.0,3578.19,-19.88,-0.0056
2001-09-25,3561.9,3605.42,3551.51,3561.42,4776267.0,3558.31,3.11,0.0009
2001-09-26,3554.44,3562.06,3508.37,3513.47,6232834.0,3561.42,-47.95,-0.0135
2001-09-27,3501.08,3539.2,3468.97,3503.83,5641093.0,3513.47,-9.64,-0.0027
2001-09-28,3505.41,3521.06,3480.18,3498.63,4982034.0,3503.83,-5.2,-0.0015
2001-10-08,3490.27,3507.0,3390.42,3404.32,3869129.0,3498.63,-94.31,-0.027
2001-10-09,3398.77,3484.01,3384.36,3454.0,5537873.0,3404.32,49.68,0.0146
2001-10-10,3454.95,3455.51,3334.8,3348.83,6437770.0,3454.0,-105.17,-0.0304
2001-10-11,3344.51,3371.01,3260.61,3274.87,7113656.0,3348.83,-73.96,-0.0221
2001-10-12,3273.42,3420.19,3208.32,3384.7,10659559.0,3274.87,109.83,0.0335
2001-10-15,3386.64,3418.09,3343.04,3386.89,5143991.0,3384.7,2.19,0.0006
2001-10-16,3392.51,3397.51,3317.2,3330.67,4760999.0,3386.89,-56.22,-0.0166
2001-10-17,3323.48,3371.74,3297.11,3325.2,4879869.0,3330.67,-5.47,-0.0016
2001-10-18,3322.23,3349.52,3246.56,3258.58,5170207.0,3325.2,-66.62,-0.02
2001-10-19,3245.01,3247.9,3130.51,3187.12,8624237.0,3258.58,-71.46,-0.0219
2001-10-22,3176.61,3218.73,3124.57,3145.21,7100018.0,3187.12,-41.91,-0.0131
2001-10-23,3423.66,3458.03,3367.05,3458.03,29049104.0,3145.21,312.82,0.0995
2001-10-24,3580.66,3615.16,3482.02,3544.19,25701004.0,3458.03,86.16,0.0249
2001-10-25,3522.47,3522.47,3447.53,3449.77,9382382.0,3544.19,-94.42,-0.0266
2001-10-26,3434.36,3463.48,3399.74,3446.99,6298369.0,3449.77,-2.78,-0.0008
2001-10-29,3449.58,3485.52,3449.58,3481.57,6733345.0,3446.99,34.58,0.01
2001-10-30,3484.54,3487.65,3420.36,3427.45,7402933.0,3481.57,-54.12,-0.0155
2001-10-31,3421.84,3439.02,3376.02,3438.67,6839434.0,3427.45,11.22,0.0033
2001-11-01,3445.96,3491.92,3427.68,3474.17,5970693.0,3438.67,35.5,0.0103
2001-11-02,3469.56,3477.59,3429.24,3431.99,5321289.0,3474.17,-42.18,-0.0121
2001-11-05,3425.63,3425.63,3378.3,3388.25,6416000.0,3431.99,-43.74,-0.0127
2001-11-06,3390.47,3407.62,3380.43,3384.54,3961005.0,3388.25,-3.71,-0.0011
2001-11-07,3375.67,3383.59,3196.81,3207.52,7592689.0,3384.54,-177.02,-0.0523
2001-11-08,3173.5,3260.2,3146.76,3255.49,6000008.0,3207.52,47.97,0.015
2001-11-09,3251.25,3331.33,3206.4,3316.22,6257570.0,3255.49,60.73,0.0187
2001-11-12,3326.11,3330.81,3290.1,3293.05,3124508.0,3316.22,-23.17,-0.007
2001-11-13,3275.09,3298.16,3255.28,3273.78,3350817.0,3293.05,-19.27,-0.0059
2001-11-14,3274.99,3301.43,3268.61,3270.9,3089956.0,3273.78,-2.88,-0.0009
2001-11-15,3273.68,3291.33,3255.02,3271.2,3015270.0,3270.9,0.3,0.0001
2001-11-16,3503.08,3512.01,3301.01,3305.41,12440217.0,3271.2,34.21,0.0105
2001-11-19,3305.34,3324.19,3294.03,3320.62,4474684.0,3305.41,15.21,0.0046
2001-11-20,3322.76,3405.92,3322.7,3390.29,9488900.0,3320.62,69.67,0.021
2001-11-21,3404.68,3427.41,3379.57,3426.85,7279563.0,3390.29,36.56,0.0108
2001-11-22,3428.06,3464.19,3420.17,3463.98,7332787.0,3426.85,37.13,0.0108
2001-11-23,3462.84,3469.21,3433.11,3444.91,10423561.0,3463.98,-19.07,-0.0055
2001-11-26,3436.57,3436.76,3408.98,3420.94,6462036.0,3444.91,-23.97,-0.007
2001-11-27,3420.59,3456.48,3420.03,3456.48,5690883.0,3420.94,35.54,0.0104
2001-11-28,3466.74,3500.91,3465.31,3485.97,10939468.0,3456.48,29.49,0.0085
2001-11-29,3485.85,3498.71,3470.23,3484.38,6800628.0,3485.97,-1.59,-0.0005
2001-11-30,3480.96,3514.04,3480.88,3513.75,7639581.0,3484.38,29.37,0.0084
2001-12-03,3521.28,3570.32,3520.3,3554.17,9382260.0,3513.75,40.42,0.0115
2001-12-04,3558.78,3583.62,3540.7,3583.62,8361369.0,3554.17,29.45,0.0083
2001-12-05,3578.03,3613.72,3516.49,3516.49,10175428.0,3583.62,-67.13,-0.0187
2001-12-06,3505.75,3547.97,3502.1,3547.48,6515354.0,3516.49,30.99,0.0088
2001-12-07,3550.71,3571.42,3536.18,3557.54,6975001.0,3547.48,10.06,0.0028
2001-12-10,3553.96,3555.83,3519.37,3554.4,5410855.0,3557.54,-3.14,-0.0009
2001-12-11,3550.62,3553.25,3499.55,3506.39,6736908.0,3554.4,-48.01,-0.0135
2001-12-12,3501.43,3505.18,3460.57,3465.6,6115648.0,3506.39,-40.79,-0.0116
2001-12-13,3459.6,3481.42,3410.26,3410.55,6345235.0,3465.6,-55.05,-0.0159
2001-12-14,3400.25,3428.23,3377.41,3392.79,5709456.0,3410.55,-17.76,-0.0052
2001-12-17,3387.47,3405.56,3365.96,3374.88,4818757.0,3392.79,-17.91,-0.0053
2001-12-18,3377.21,3429.22,3366.21,3428.96,5795304.0,3374.88,54.08,0.016
2001-12-19,3433.64,3450.3,3390.78,3393.17,5549589.0,3428.96,-35.79,-0.0104
2001-12-20,3384.3,3384.3,3307.96,3317.66,6738435.0,3393.17,-75.51,-0.0223
2001-12-21,3312.64,3334.07,3302.38,3330.94,4243775.0,3317.66,13.28,0.004
2001-12-24,3333.47,3335.53,3252.72,3266.1,4577868.0,3330.94,-64.84,-0.0195
2001-12-25,3258.0,3283.94,3245.5,3279.05,4455064.0,3266.1,12.95,0.004
2001-12-26,3280.99,3324.91,3269.72,3324.1,3905943.0,3279.05,45.05,0.0137
2001-12-27,3329.97,3342.11,3288.34,3289.93,5638697.0,3324.1,-34.17,-0.0103
2001-12-28,3286.93,3311.56,3271.87,3307.34,5381026.0,3289.93,17.41,0.0053
2001-12-31,3311.07,3329.95,3303.37,3325.66,10014331.0,3307.34,18.32,0.0055
2002-01-04,3319.21,3319.25,3261.85,3265.88,4245730.0,3325.66,-59.78,-0.018
2002-01-07,3255.65,3255.65,3209.06,3231.8,3336240.0,3265.88,-34.08,-0.0104
2002-01-08,3229.45,3248.19,3197.21,3201.57,4873802.0,3231.8,-30.23,-0.0094
2002-01-09,3191.75,3193.03,3131.26,3149.3,4774726.0,3201.57,-52.27,-0.0163
2002-01-10,3138.71,3175.06,3051.92,3159.45,9645413.0,3149.3,10.15,0.0032
2002-01-11,3159.28,3159.28,3064.26,3065.99,5002158.0,3159.45,-93.46,-0.0296
2002-01-14,3030.1,3030.1,2933.64,2934.39,6582665.0,3065.99,-131.6,-0.0429
2002-01-15,2914.38,2961.52,2891.57,2893.02,4843878.0,2934.39,-41.37,-0.0141
2002-01-16,2894.3,2949.0,2862.11,2938.22,5226632.0,2893.02,45.2,0.0156
2002-01-17,2933.64,2933.64,2777.92,2796.46,5483495.0,2938.22,-141.76,-0.0482
2002-01-18,2764.4,2831.16,2706.28,2784.1,7252795.0,2796.46,-12.36,-0.0044
2002-01-21,2776.69,2780.16,2675.03,2682.46,6289689.0,2784.1,-101.64,-0.0365
2002-01-22,2671.28,2781.93,2664.42,2697.66,6982086.0,2682.46,15.2,0.0057
2002-01-23,2691.12,2891.76,2676.93,2890.07,10075456.0,2697.66,192.41,0.0713
2002-01-24,2874.51,2950.87,2803.23,2898.46,13358380.0,2890.07,8.39,0.0029
2002-01-25,2890.12,2917.54,2874.58,2896.85,7852560.0,2898.46,-1.61,-0.0006
2002-01-28,2877.95,2879.78,2699.18,2702.89,11307208.0,2896.85,-193.96,-0.067
2002-01-29,2672.93,2784.47,2661.91,2770.23,6870800.0,2702.89,67.34,0.0249
2002-01-30,2773.09,2801.93,2741.29,2779.39,5799026.0,2770.23,9.16,0.0033
2002-01-31,2847.81,3006.39,2847.81,2982.7,22236566.0,2779.39,203.31,0.0731
2002-02-01,2987.67,3018.75,2956.99,2967.73,14845394.0,2982.7,-14.97,-0.005
2002-02-04,2964.15,3031.11,2944.26,3027.54,10609056.0,2967.73,59.81,0.0202
2002-02-05,3029.12,3063.78,3006.16,3041.47,13623749.0,3027.54,13.93,0.0046
2002-02-06,3044.04,3051.01,2961.3,2961.8,10319280.0,3041.47,-79.67,-0.0262
2002-02-07,2957.65,3046.99,2957.65,3030.38,10723141.0,2961.8,68.58,0.0232
2002-02-08,3051.61,3064.52,3021.62,3022.26,8441114.0,3030.38,-8.12,-0.0027
2002-02-25,3102.25,3104.37,3051.31,3064.48,9894199.0,3022.26,42.22,0.014
2002-02-26,3062.11,3062.11,3007.58,3048.74,8082985.0,3064.48,-15.74,-0.0051
2002-02-27,3048.48,3076.09,3040.49,3055.67,9657879.0,3048.74,6.93,0.0023
2002-02-28,3053.61,3076.7,3024.63,3029.49,8728607.0,3055.67,-26.18,-0.0086
2002-03-01,3022.35,3026.67,2990.94,2991.26,6695329.0,3029.49,-38.23,-0.0126
2002-03-04,2984.36,3038.05,2969.81,3037.51,7213680.0,2991.26,46.25,0.0155
2002-03-05,3041.94,3129.98,3041.92,3113.07,19488606.0,3037.51,75.56,0.0249
2002-03-06,3127.77,3217.28,3114.19,3151.44,22437664.0,3113.07,38.37,0.0123
2002-03-07,3157.68,3263.88,3157.68,3262.39,20361900.0,3151.44,110.95,0.0352
2002-03-08,3291.09,3342.27,3244.0,3318.93,31244496.0,3262.39,56.54,0.0173
2002-03-11,3327.34,3380.56,3291.42,3380.56,38134216.0,3318.93,61.63,0.0186
2002-03-12,3382.21,3393.44,3301.73,3303.29,27292260.0,3380.56,-77.27,-0.0229
2002-03-13,3284.23,3348.64,3263.69,3267.93,19109060.0,3303.29,-35.36,-0.0107
2002-03-14,3263.95,3359.33,3262.8,3359.13,15618165.0,3267.93,91.2,0.0279
2002-03-15,3373.87,3385.42,3266.72,3267.81,17583794.0,3359.13,-91.32,-0.0272
2002-03-18,3304.51,3338.89,3249.35,3283.79,13067480.0,3267.81,15.98,0.0049
2002-03-19,3286.62,3339.24,3266.75,3334.75,13935109.0,3283.79,50.96,0.0155
2002-03-20,3343.06,3376.2,3319.5,3356.72,17770584.0,3334.75,21.97,0.0066
2002-03-21,3365.28,3382.68,3340.79,3357.02,14702538.0,3356.72,0.3,0.0001
2002-03-22,3358.64,3358.64,3295.68,3312.76,12013648.0,3357.02,-44.26,-0.0132
2002-03-25,3303.8,3316.29,3290.8,3312.11,7837867.0,3312.76,-0.65,-0.0002
2002-03-26,3313.05,3313.05,3238.13,3251.03,10800310.0,3312.11,-61.08,-0.0184
2002-03-27,3245.63,3264.2,3222.06,3257.63,9402327.0,3251.03,6.6,0.002
2002-03-28,3258.1,3288.55,3246.71,3259.68,7684856.0,3257.63,2.05,0.0006
2002-03-29,3257.19,3257.19,3165.43,3173.9,11023343.0,3259.68,-85.78,-0.0263
2002-04-01,3161.1,3186.53,3138.11,3179.12,7872772.0,3173.9,5.22,0.0016
2002-04-02,3179.25,3187.82,3113.68,3124.47,9656797.0,3179.12,-54.65,-0.0172
2002-04-03,3124.11,3157.4,3123.77,3142.7,7516378.0,3124.47,18.23,0.0058
2002-04-04,3140.3,3220.79,3113.47,3217.56,10255318.0,3142.7,74.86,0.0238
